,State,Number_feature,Time_Step,number_layers,number_hiddinen_nodes,MAE,RMSE,R2_Score
615,Kerala,3,7,2,1,0.9668311476707458,0.9889717554585609,-21.5866390919998
616,Kerala,3,7,2,5,0.301507830619812,0.347371842281791,-1.7865893822463517
617,Kerala,3,7,2,8,0.28555870056152344,0.3323860180496577,-1.55134601636084
618,Kerala,3,7,2,16,0.2721339166164398,0.3223845406969794,-1.4001159928840305
619,Kerala,3,7,2,32,0.2076566368341446,0.24198870806467115,-0.35230286673440103
620,Kerala,3,15,1,1,0.5338698625564575,0.556531821877426,-7.61046526239285
621,Kerala,3,15,1,5,0.2009517401456833,0.22369209070283333,-0.39106632866287905
622,Kerala,3,15,1,8,0.1915358603000641,0.20720607645521547,-0.1935802885756579
623,Kerala,3,15,1,16,0.3314801752567291,0.3695381486502802,-2.79634084919466
624,Kerala,3,15,1,32,0.17411403357982635,0.18569760474448457,0.041351831768907776
625,Kerala,3,15,2,1,0.9996516704559326,1.0174843420937467,-27.78074845005017
626,Kerala,3,15,2,5,0.3184942603111267,0.3541679055061365,-2.4871052921743533
627,Kerala,3,15,2,8,0.29232245683670044,0.33075860660914563,-2.0413676116572397
628,Kerala,3,15,2,16,0.265618234872818,0.3002776599486413,-1.5066441463818192
629,Kerala,3,15,2,32,0.21174356341362,0.23128194717159892,-0.4870654070354574
630,Kerala,4,5,1,1,0.6748993396759033,0.7085988491425844,-10.217729032143442
631,Kerala,4,5,1,5,0.2220446765422821,0.27011861242220503,-0.6300958616769257
632,Kerala,4,5,1,8,0.33231255412101746,0.38452820787152614,-2.3033950822633154
633,Kerala,4,5,1,16,0.08151373267173767,0.098464387672958,0.7833979870864196
634,Kerala,4,5,1,32,0.10057556629180908,0.11812981195841504,0.6882380153847348
635,Kerala,4,5,2,1,0.6615843772888184,0.6945894317801647,-9.778552160835545
636,Kerala,4,5,2,5,0.630305290222168,0.6645661407646503,-8.866894913068453
637,Kerala,4,5,2,8,0.2049238383769989,0.25784249564718614,-0.4852963175106757
638,Kerala,4,5,2,16,0.0655793622136116,0.08129372165439974,0.8523552318893592
639,Kerala,4,5,2,32,0.11306711286306381,0.1395237105576385,0.565089229766242
640,Kerala,4,7,1,1,0.6821035146713257,0.7146169584127774,-10.79316721063921
641,Kerala,4,7,1,5,0.23330233991146088,0.27903658068368387,-0.7980678745236562
642,Kerala,4,7,1,8,0.33726754784584045,0.3876772667362785,-2.4707591178858985
643,Kerala,4,7,1,16,0.07878673076629639,0.09503701060032498,0.7914215720265154
644,Kerala,4,7,1,32,0.10001875460147858,0.1234084938772184,0.648298736070555
645,Kerala,4,7,2,1,0.6672825813293457,0.698976997054296,-10.28260977341695
646,Kerala,4,7,2,5,0.6408171057701111,0.6738375013500718,-9.485621584199043
647,Kerala,4,7,2,8,0.2642928957939148,0.31087584435379345,-1.2318127056024313
648,Kerala,4,7,2,16,0.08418787270784378,0.10722333594020646,0.734501254361609
649,Kerala,4,7,2,32,0.1511005461215973,0.1765163416152756,0.28046209316681514
650,Kerala,4,15,1,1,0.7113010883331299,0.7376236181590446,-14.125724898563
651,Kerala,4,15,1,5,0.24570386111736298,0.28455672536026577,-1.2510456639060092
652,Kerala,4,15,1,8,0.3555392026901245,0.3967975450762825,-3.377080282221855
653,Kerala,4,15,1,16,0.09297362715005875,0.10796600726131529,0.6759434845695879
654,Kerala,4,15,1,32,0.1503424197435379,0.16342867739006167,0.25748860496219095
655,Kerala,4,15,2,1,0.6931357979774475,0.718615560812343,-13.356211162007199
656,Kerala,4,15,2,5,0.6525932550430298,0.6788096623692877,-11.809809020701087
657,Kerala,4,15,2,8,0.30621302127838135,0.341366917070639,-2.239585706731461
658,Kerala,4,15,2,16,0.14624130725860596,0.17890790080679003,0.11017297133209114
659,Kerala,4,15,2,32,0.13058166205883026,0.15260055489437652,0.35262064642514024
660,Kerala,5,5,1,1,0.9107164740562439,0.9818319138094832,-20.536663043832807
661,Kerala,5,5,1,5,0.17778198421001434,0.21755096807111038,-0.05736796203570593
662,Kerala,5,5,1,8,0.3209459185600281,0.3703054387187925,-2.0635451947237167
663,Kerala,5,5,1,16,0.1283891201019287,0.15721075795984274,0.4478353432152775
664,Kerala,5,5,1,32,0.17804618179798126,0.2125792632515858,-0.009592029847103722
665,Kerala,5,5,2,1,0.4856497049331665,0.5248456205724809,-5.154137913920916
666,Kerala,5,5,2,5,0.5102081298828125,0.5579003251550181,-5.953722285019872
667,Kerala,5,5,2,8,0.3225436806678772,0.37755126144032747,-2.1846079013587634
668,Kerala,5,5,2,16,0.1447516828775406,0.1799498177486386,0.2765526397478365
669,Kerala,5,5,2,32,0.20590029656887054,0.25287752828781357,-0.42864587544228994
670,Kerala,5,7,1,1,0.9396265149116516,1.010693063325404,-22.589702073601558
671,Kerala,5,7,1,5,0.1835009753704071,0.22170335584485054,-0.1350848869586998
672,Kerala,5,7,1,8,0.32284292578697205,0.36979812517928756,-2.1580079019350733
673,Kerala,5,7,1,16,0.1259428858757019,0.1544362959330455,0.44921443904313607
674,Kerala,5,7,1,32,0.1910027712583542,0.22013681894543266,-0.11910080054139516
675,Kerala,5,7,2,1,0.4897942841053009,0.527900571369513,-5.435585147926427
676,Kerala,5,7,2,5,0.2929439842700958,0.34383375057930776,-1.7301143623682012
677,Kerala,5,7,2,8,0.36474159359931946,0.42395671528625395,-3.1507529451028615
678,Kerala,5,7,2,16,0.2161082625389099,0.25891378024562894,-0.5480827420680681
679,Kerala,5,7,2,32,0.16737566888332367,0.20228654870363116,0.05503031049206186
680,Kerala,5,15,1,1,0.9880361557006836,1.0488066999637518,-29.580000099420737
681,Kerala,5,15,1,5,0.19822505116462708,0.23052226269694412,-0.4773124847884096
682,Kerala,5,15,1,8,0.34800153970718384,0.3836287146519276,-3.0913703344880528
683,Kerala,5,15,1,16,0.15180355310440063,0.1743606863761353,0.15483042819484372
684,Kerala,5,15,1,32,0.18289804458618164,0.20663288765395027,-0.18698571485366022
685,Kerala,5,15,2,1,0.5097374320030212,0.5410941166866865,-7.139396147353045
686,Kerala,5,15,2,5,0.5294015407562256,0.5654855018699991,-7.8897504024124885
687,Kerala,5,15,2,8,0.3761739432811737,0.4205752058724695,-3.917382550107895
688,Kerala,5,15,2,16,0.18457286059856415,0.21252913801189666,-0.25569333190655086
689,Kerala,5,15,2,32,0.24828413128852844,0.27033985859450593,-1.0317334573633974
690,Kerala,6,5,1,1,0.5300260186195374,0.5689725681406662,-6.232472251364082
691,Kerala,6,5,1,5,0.33405083417892456,0.3765447905242284,-2.1676514094831085
692,Kerala,6,5,1,8,0.2985404431819916,0.3517352421544697,-1.7639864709819717
693,Kerala,6,5,1,16,0.05003127455711365,0.05833118139743909,0.9239838879471964
694,Kerala,6,5,1,32,0.029896264895796776,0.0391483005333063,0.9657602995672019
695,Kerala,6,5,2,1,0.4173643887042999,0.467924838163178,-3.891660488518051
696,Kerala,6,5,2,5,0.20752167701721191,0.2570702676812159,-0.47641271066332247
697,Kerala,6,5,2,8,0.15008340775966644,0.1963696385585963,0.13850501943214577
698,Kerala,6,5,2,16,0.16318851709365845,0.19917120085593404,0.11374811448644528
699,Kerala,6,5,2,32,0.1623190939426422,0.18592066007377958,0.22774735144527825
700,Kerala,6,7,1,1,0.5293999910354614,0.5660001153709914,-6.3980433439641455
701,Kerala,6,7,1,5,0.35560405254364014,0.3977636922844868,-2.6537103335425383
702,Kerala,6,7,1,8,0.3087969720363617,0.3585919681413382,-1.9695109547305578
703,Kerala,6,7,1,16,0.08533821254968643,0.09423111112524533,0.7949440001369343
704,Kerala,6,7,1,32,0.05561702698469162,0.07047431591302576,0.8853047155720051
705,Kerala,6,7,2,1,0.4125320315361023,0.46204493727162727,-3.9300604077605685
706,Kerala,6,7,2,5,0.21252110600471497,0.25682550851512925,-0.5232111371690398
707,Kerala,6,7,2,8,0.138357013463974,0.17731674089493255,0.2739219009773495
708,Kerala,6,7,2,16,0.16756615042686462,0.1938686695768579,0.13204141885524012
709,Kerala,6,7,2,32,0.17112374305725098,0.19593465894254672,0.11344366177528153
710,Kerala,6,15,1,1,0.5680027008056641,0.60808948491551,-9.279727938358013
711,Kerala,6,15,1,5,0.41184234619140625,0.4476281408568857,-4.570336260241323
712,Kerala,6,15,1,8,0.3496452569961548,0.38830733336371975,-3.1917737455992787
713,Kerala,6,15,1,16,0.08048172295093536,0.0879372261269486,0.7850228968616265
714,Kerala,6,15,1,32,0.08556666225194931,0.09210810758318913,0.7641464730975898
715,Kerala,6,15,2,1,0.4324021637439728,0.47216815810411794,-5.197834754886618
716,Kerala,6,15,2,5,0.2372683584690094,0.2760563642559676,-1.1185667320340271
717,Kerala,6,15,2,8,0.16156916320323944,0.20222664209503913,-0.13690308666570394
718,Kerala,6,15,2,16,0.20406126976013184,0.22334984613929507,-0.38681299164042526
719,Kerala,6,15,2,32,0.1449141502380371,0.16546257124577454,0.23889224821908206
720,Tamil-Nadu,1,5,1,1,0.4424581527709961,0.5090413410807823,-3.79568000140117
721,Tamil-Nadu,1,5,1,5,0.5380041599273682,0.5903402096013828,-5.449837386474454
722,Tamil-Nadu,1,5,1,8,0.2609644830226898,0.3391442169653031,-1.1286923696921933
723,Tamil-Nadu,1,5,1,16,0.08956407755613327,0.11712690614713592,0.7461030860977462
724,Tamil-Nadu,1,5,1,32,0.08809623122215271,0.10905419287291689,0.7798955529820693
725,Tamil-Nadu,1,5,2,1,0.5880047082901001,0.6322832838086189,-6.398905152240036
726,Tamil-Nadu,1,5,2,5,0.40076932311058044,0.4633202309636931,-2.972890579295942
727,Tamil-Nadu,1,5,2,8,0.17007623612880707,0.21480226983268744,0.14607090721232363
728,Tamil-Nadu,1,5,2,16,0.1810242086648941,0.2287403534069435,0.03165599203429659
729,Tamil-Nadu,1,5,2,32,0.11232028156518936,0.13613590937502973,0.6570036438658746
730,Tamil-Nadu,1,7,1,1,0.4495469927787781,0.5157941771894871,-4.009266526687111
731,Tamil-Nadu,1,7,1,5,0.5396970510482788,0.5903290779286005,-5.561597549933306
732,Tamil-Nadu,1,7,1,8,0.2757611870765686,0.3532420306261822,-1.3494490049228696
733,Tamil-Nadu,1,7,1,16,0.09723664075136185,0.12183014704577287,0.7205328417486871
734,Tamil-Nadu,1,7,1,32,0.10354424268007278,0.12128240748282898,0.723040066349058
735,Tamil-Nadu,1,7,2,1,0.5939462184906006,0.6370890190198464,-6.642253819639893
736,Tamil-Nadu,1,7,2,5,0.405058354139328,0.46609345111587974,-3.0904142158722605
737,Tamil-Nadu,1,7,2,8,0.19492624700069427,0.24129517817825416,-0.09627266735855944
738,Tamil-Nadu,1,7,2,16,0.1324530690908432,0.17428389815134132,0.42807929106371867
739,Tamil-Nadu,1,7,2,32,0.1739453673362732,0.2180231399083014,0.1049930220070675
740,Tamil-Nadu,1,15,1,1,0.46375662088394165,0.5239229939894114,-4.685442208805332
741,Tamil-Nadu,1,15,1,5,0.5646337270736694,0.6095615981584329,-6.695991920255382
742,Tamil-Nadu,1,15,1,8,0.30952122807502747,0.3792002412407446,-1.9782869960223382
743,Tamil-Nadu,1,15,1,16,0.12342917919158936,0.1475852227813876,0.5488561505701053
744,Tamil-Nadu,1,15,1,32,0.16513247787952423,0.19220105410285818,0.23486008223393617
745,Tamil-Nadu,1,15,2,1,0.6206035017967224,0.6583533412774104,-7.977336121390326
746,Tamil-Nadu,1,15,2,5,0.4255247712135315,0.4790449990038858,-3.753155456374693
747,Tamil-Nadu,1,15,2,8,0.2308160364627838,0.27377056545365125,-0.5523970581300004
748,Tamil-Nadu,1,15,2,16,0.16978247463703156,0.20863637738663177,0.09840927582679748
749,Tamil-Nadu,1,15,2,32,0.18039105832576752,0.21120572696987114,0.0760664123511331
750,Tamil-Nadu,2,5,1,1,0.3811033368110657,0.43873529086222357,-2.5624535808145463
751,Tamil-Nadu,2,5,1,5,0.23415912687778473,0.29109966421543676,-0.5682940248372061
752,Tamil-Nadu,2,5,1,8,0.20758546888828278,0.2667999367936187,-0.3173936381748377
753,Tamil-Nadu,2,5,1,16,0.16096247732639313,0.2002211763375752,0.2580680360605466
754,Tamil-Nadu,2,5,1,32,0.1293334811925888,0.14828958168379033,0.5930272080743187
755,Tamil-Nadu,2,5,2,1,0.4389633238315582,0.49648355203315725,-3.561984544762887
756,Tamil-Nadu,2,5,2,5,0.1942811906337738,0.25017456576162045,-0.15832498487537316
757,Tamil-Nadu,2,5,2,8,0.18801988661289215,0.23935186133590328,-0.06027306267740551
758,Tamil-Nadu,2,5,2,16,0.1260124295949936,0.1591580557605582,0.5311851516877798
759,Tamil-Nadu,2,5,2,32,0.1766555905342102,0.20708029543940126,0.20636348475592425
760,Tamil-Nadu,2,7,1,1,0.3879508972167969,0.4445535315643101,-2.7210826955370697
761,Tamil-Nadu,2,7,1,5,0.24408957362174988,0.3024952713344567,-0.7228936174978937
762,Tamil-Nadu,2,7,1,8,0.23691636323928833,0.29526625982695637,-0.6415303338599789
763,Tamil-Nadu,2,7,1,16,0.16440896689891815,0.20225476035019857,0.22977298243706223
764,Tamil-Nadu,2,7,1,32,0.10918553173542023,0.13455199849229732,0.6591199591716772
765,Tamil-Nadu,2,7,2,1,0.44234567880630493,0.4985666143671525,-3.680235306125825
766,Tamil-Nadu,2,7,2,5,0.22886748611927032,0.27982393964619207,-0.47431755340397297
767,Tamil-Nadu,2,7,2,8,0.21747304499149323,0.2665051296341641,-0.337311080324149
768,Tamil-Nadu,2,7,2,16,0.14234939217567444,0.179068910374163,0.39624369052585773
769,Tamil-Nadu,2,7,2,32,0.18275241553783417,0.21773276355476964,0.10737546533528808
770,Tamil-Nadu,2,15,1,1,0.4159129559993744,0.46714862036555904,-3.5200107720295932
771,Tamil-Nadu,2,15,1,5,0.2684769630432129,0.31845176853860385,-1.1004709352659328
772,Tamil-Nadu,2,15,1,8,0.254227876663208,0.3132467051079307,-1.0323681501155377
773,Tamil-Nadu,2,15,1,16,0.1931828409433365,0.22638249645848918,-0.06148798850349313
774,Tamil-Nadu,2,15,1,32,0.13845238089561462,0.1559342830551654,0.49636890258448685
775,Tamil-Nadu,2,15,2,1,0.4578024446964264,0.5078712429402458,-4.342402170313416
776,Tamil-Nadu,2,15,2,5,0.2585160732269287,0.2992748959804753,-0.8551110319732045
777,Tamil-Nadu,2,15,2,8,0.22695952653884888,0.2687678236928259,-0.4961801491878677
778,Tamil-Nadu,2,15,2,16,0.1915544718503952,0.2256527591176976,-0.054655687081218485
779,Tamil-Nadu,2,15,2,32,0.20632027089595795,0.2331182481948785,-0.12559423897824584
780,Tamil-Nadu,3,5,1,1,0.37294769287109375,0.4273702212264827,-2.380279281976376
781,Tamil-Nadu,3,5,1,5,0.18377065658569336,0.22735635847017832,0.04333846448244094
782,Tamil-Nadu,3,5,1,8,0.16464968025684357,0.19755134097790467,0.2777225607004383
783,Tamil-Nadu,3,5,1,16,0.2471267580986023,0.3081349813651386,-0.7572196796617718
784,Tamil-Nadu,3,5,1,32,0.16320909559726715,0.19609541379367132,0.28832952336644946
785,Tamil-Nadu,3,5,2,1,0.9141149520874023,0.9432066799764467,-15.46485067095216
786,Tamil-Nadu,3,5,2,5,0.24376891553401947,0.30658663134621167,-0.7396045170941705
787,Tamil-Nadu,3,5,2,8,0.25739210844039917,0.3243280134734276,-0.9467627663884903
788,Tamil-Nadu,3,5,2,16,0.21369904279708862,0.26664970997205006,-0.3159103743364642
789,Tamil-Nadu,3,5,2,32,0.19166821241378784,0.23472932417475403,-0.019714936937081706
790,Tamil-Nadu,3,7,1,1,0.3707749545574188,0.4238083478822386,-2.3818961927178184
791,Tamil-Nadu,3,7,1,5,0.18774759769439697,0.22938990647163365,0.009236814275668803
792,Tamil-Nadu,3,7,1,8,0.15338459610939026,0.18834548305640117,0.3320688102484506
793,Tamil-Nadu,3,7,1,16,0.2471051961183548,0.30776470219861646,-0.7834415547374436
794,Tamil-Nadu,3,7,1,32,0.17235268652439117,0.2085009179015046,0.1814650930405225
795,Tamil-Nadu,3,7,2,1,0.921151876449585,0.9495426771246249,-15.97658199315833
796,Tamil-Nadu,3,7,2,5,0.25026237964630127,0.31244407391790907,-0.838086296055252
797,Tamil-Nadu,3,7,2,8,0.2715947926044464,0.33634064016417003,-1.1300016584794745
798,Tamil-Nadu,3,7,2,16,0.2322462499141693,0.28775318130902083,-0.5590556009866383
799,Tamil-Nadu,3,7,2,32,0.21283580362796783,0.24903651932407106,-0.16774318000834976
800,Tamil-Nadu,3,15,1,1,0.3795173764228821,0.42654326259285535,-2.768387447256629
801,Tamil-Nadu,3,15,1,5,0.20604011416435242,0.24119699878033346,-0.20496149829750743
802,Tamil-Nadu,3,15,1,8,0.1861838549375534,0.2138451516979168,0.05282950819041021
803,Tamil-Nadu,3,15,1,16,0.28613969683647156,0.3342488897785931,-1.314031604776619
804,Tamil-Nadu,3,15,1,32,0.2206335812807083,0.2471808009318944,-0.265490226491333
805,Tamil-Nadu,3,15,2,1,0.9520683288574219,0.9770950086230917,-18.774383488802165
806,Tamil-Nadu,3,15,2,5,0.2929868698120117,0.34069409806981715,-1.4041336409203353
807,Tamil-Nadu,3,15,2,8,0.3101409077644348,0.3649160048107189,-1.758132758112561
808,Tamil-Nadu,3,15,2,16,0.2576219141483307,0.3064500860616806,-0.9451309705270221
809,Tamil-Nadu,3,15,2,32,0.2008190155029297,0.24308653058876684,-0.2239147575139575
810,Tamil-Nadu,4,5,1,1,0.5725681781768799,0.6189695296360386,-6.090594181215203
811,Tamil-Nadu,4,5,1,5,0.2189786583185196,0.27011808835180723,-0.35036575822309524
812,Tamil-Nadu,4,5,1,8,0.2746276557445526,0.34060400845651934,-1.1470570572369034
813,Tamil-Nadu,4,5,1,16,0.13323050737380981,0.15679780180523656,0.5449867950862295
814,Tamil-Nadu,4,5,1,32,0.19708608090877533,0.223513400584422,0.07540571295219645
815,Tamil-Nadu,4,5,2,1,0.5432624816894531,0.5909032842210755,-5.462148451542832
816,Tamil-Nadu,4,5,2,5,0.46062982082366943,0.517717767267474,-3.9605539489601336
817,Tamil-Nadu,4,5,2,8,0.24125146865844727,0.29290843342722533,-0.5878439330317693
818,Tamil-Nadu,4,5,2,16,0.17631743848323822,0.20213021090248,0.24385248475771604
819,Tamil-Nadu,4,5,2,32,0.19229961931705475,0.22632921474722462,0.05196299734828125
820,Tamil-Nadu,4,7,1,1,0.5784702897071838,0.6238732433305825,-6.328481979553051
821,Tamil-Nadu,4,7,1,5,0.24013668298721313,0.28654296954044917,-0.5459688359599817
822,Tamil-Nadu,4,7,1,8,0.2810811400413513,0.3451597069894851,-1.2431663696732174
823,Tamil-Nadu,4,7,1,16,0.15525339543819427,0.1805087169136681,0.3864956791102897
824,Tamil-Nadu,4,7,1,32,0.21325980126857758,0.24173712385014115,-0.10029204353325749
825,Tamil-Nadu,4,7,2,1,0.5481662750244141,0.5946398391507943,-5.657777270373159
826,Tamil-Nadu,4,7,2,5,0.4605486989021301,0.5161811257109782,-4.016784890848107
827,Tamil-Nadu,4,7,2,8,0.3052731454372406,0.35558344489272337,-1.3806977162972052
828,Tamil-Nadu,4,7,2,16,0.16005507111549377,0.1888060382998793,0.3287983317093207
829,Tamil-Nadu,4,7,2,32,0.20177410542964935,0.23689595882121814,-0.05666323345849378
830,Tamil-Nadu,4,15,1,1,0.6044020056724548,0.6444700038594174,-7.602700228514957
831,Tamil-Nadu,4,15,1,5,0.28144195675849915,0.31467396817855314,-1.0509306664902773
832,Tamil-Nadu,4,15,1,8,0.3048039376735687,0.35963204769220347,-1.678835765180668
833,Tamil-Nadu,4,15,1,16,0.1629960536956787,0.18604955342169222,0.28305379371108963
834,Tamil-Nadu,4,15,1,32,0.16771842539310455,0.19858414420390397,0.1831947244316996
835,Tamil-Nadu,4,15,2,1,0.5707287192344666,0.6115649316161423,-6.746659957581614
836,Tamil-Nadu,4,15,2,5,0.484295517206192,0.533093563463306,-4.886216041699043
837,Tamil-Nadu,4,15,2,8,0.34342339634895325,0.38393746726923783,-2.0531653077114647
838,Tamil-Nadu,4,15,2,16,0.21187438070774078,0.24250273031978653,-0.2180431452672209
839,Tamil-Nadu,4,15,2,32,0.25886550545692444,0.2923798300387768,-0.7706150116767736
840,Tamil-Nadu,5,5,1,1,0.8209660053253174,0.9083300430051605,-14.269734017812898
841,Tamil-Nadu,5,5,1,5,0.2534295916557312,0.3030944159897971,-0.7001996393147922
842,Tamil-Nadu,5,5,1,8,0.28196045756340027,0.34350170574916894,-1.1837447116352058
843,Tamil-Nadu,5,5,1,16,0.20639155805110931,0.24547630387064923,-0.11522682075471158
844,Tamil-Nadu,5,5,1,32,0.24477511644363403,0.3027225492074995,-0.6960303552468068
845,Tamil-Nadu,5,5,2,1,0.36561357975006104,0.4279759565277971,-2.389868499153677
846,Tamil-Nadu,5,5,2,5,0.2976175546646118,0.354241926480823,-1.3224373151735516
847,Tamil-Nadu,5,5,2,8,0.29664304852485657,0.36583894273821005,-1.4769883882295693
848,Tamil-Nadu,5,5,2,16,0.17682109773159027,0.22702101645669842,0.046158543611671043
849,Tamil-Nadu,5,5,2,32,0.21210432052612305,0.2534011364824406,-0.1883960168239318
850,Tamil-Nadu,5,7,1,1,0.8523148894309998,0.9416879572754254,-15.69688101344796
851,Tamil-Nadu,5,7,1,5,0.2635021507740021,0.3112417879131972,-0.8239675859683528
852,Tamil-Nadu,5,7,1,8,0.2921389937400818,0.34977083367173084,-1.3035012491189653
853,Tamil-Nadu,5,7,1,16,0.18657003343105316,0.22510247215034504,0.045926569894016445
854,Tamil-Nadu,5,7,1,32,0.25779348611831665,0.3086961624565932,-0.7942530348861148
855,Tamil-Nadu,5,7,2,1,0.3696620762348175,0.4306733007153815,-2.4923455166438795
856,Tamil-Nadu,5,7,2,5,0.3034071922302246,0.3628428490338184,-1.4788969501351117
857,Tamil-Nadu,5,7,2,8,0.3064311146736145,0.36667686831125185,-1.5315605388431281
858,Tamil-Nadu,5,7,2,16,0.2157643735408783,0.25833741128430576,-0.25659665115741515
859,Tamil-Nadu,5,7,2,32,0.242316335439682,0.282959655813584,-0.5075450610778789
860,Tamil-Nadu,5,15,1,1,0.9123841524124146,0.9951249141973395,-19.510889806963053
861,Tamil-Nadu,5,15,1,5,0.3756677806377411,0.4168556222029298,-2.5991560811028256
862,Tamil-Nadu,5,15,1,8,0.3219519853591919,0.3698881945639976,-1.8338068344559675
863,Tamil-Nadu,5,15,1,16,0.19927993416786194,0.23434060957051076,-0.1374296182734005
864,Tamil-Nadu,5,15,1,32,0.24666538834571838,0.2936516115098913,-0.7860520561234923
865,Tamil-Nadu,5,15,2,1,0.3914186358451843,0.4449434256755859,-3.100520100088354
866,Tamil-Nadu,5,15,2,5,0.3272285759449005,0.3789056404344827,-1.9736613932152856
867,Tamil-Nadu,5,15,2,8,0.3425440192222595,0.400190684941999,-2.317135839515167
868,Tamil-Nadu,5,15,2,16,0.28764426708221436,0.3343791970319363,-1.315836270777095
869,Tamil-Nadu,5,15,2,32,0.24710318446159363,0.28598143443290425,-0.693967170364922
870,Tamil-Nadu,6,5,1,1,0.3918011486530304,0.4598924622316749,-2.914322862388462
871,Tamil-Nadu,6,5,1,5,0.2806066870689392,0.3358462564622079,-1.0874935120466316
872,Tamil-Nadu,6,5,1,8,0.39849424362182617,0.4645552501259031,-2.994098970697728
873,Tamil-Nadu,6,5,1,16,0.17944619059562683,0.21705073880878556,0.1281000709017701
874,Tamil-Nadu,6,5,1,32,0.20102764666080475,0.2320213312540063,0.003677681758789575
875,Tamil-Nadu,6,5,2,1,0.33513766527175903,0.40207368620069805,-1.9919572524626106
876,Tamil-Nadu,6,5,2,5,0.22718371450901031,0.2852227642921617,-0.505610008470295
877,Tamil-Nadu,6,5,2,8,0.23356319963932037,0.29398894382224283,-0.5995805271578485
878,Tamil-Nadu,6,5,2,16,0.2263471931219101,0.27536569306623965,-0.40334273004346577
879,Tamil-Nadu,6,5,2,32,0.22156654298305511,0.2685363624562866,-0.33459743037736045
880,Tamil-Nadu,6,7,1,1,0.39598700404167175,0.46294463924950807,-3.035332747579818
881,Tamil-Nadu,6,7,1,5,0.2924783527851105,0.3417664759605319,-1.1992777724749035
882,Tamil-Nadu,6,7,1,8,0.402251660823822,0.4723443665344273,-3.200865023814832
883,Tamil-Nadu,6,7,1,16,0.19433097541332245,0.22827073367398285,0.01888098003465033
884,Tamil-Nadu,6,7,1,32,0.17264339327812195,0.20742461782822305,0.18989393646216046
885,Tamil-Nadu,6,7,2,1,0.34398213028907776,0.4061263152888149,-2.105586086094941
886,Tamil-Nadu,6,7,2,5,0.2190263420343399,0.27977715392593827,-0.4738244187032874
887,Tamil-Nadu,6,7,2,8,0.23263922333717346,0.29359340196703576,-0.6229826599292183
888,Tamil-Nadu,6,7,2,16,0.21320846676826477,0.26055683019741327,-0.27828059018339246
889,Tamil-Nadu,6,7,2,32,0.21095819771289825,0.25332526714623704,-0.20830978079055074
890,Tamil-Nadu,6,15,1,1,0.4329144358634949,0.49790140159169854,-4.13471119436827
891,Tamil-Nadu,6,15,1,5,0.36242595314979553,0.4120282459402678,-2.5162786476467613
892,Tamil-Nadu,6,15,1,8,0.4760376513004303,0.5309310404366058,-4.838557659814636
893,Tamil-Nadu,6,15,1,16,0.21128779649734497,0.24478874390798425,-0.2411156108776613
894,Tamil-Nadu,6,15,1,32,0.18295378983020782,0.21269807945112096,0.06296357782579554
895,Tamil-Nadu,6,15,2,1,0.3694603145122528,0.4235400438191624,-2.7155089911431642
896,Tamil-Nadu,6,15,2,5,0.2425556182861328,0.2956812977766261,-0.8108275626341801
897,Tamil-Nadu,6,15,2,8,0.2942924201488495,0.3449770096015465,-1.4649590571850597
898,Tamil-Nadu,6,15,2,16,0.2328319102525711,0.265500011208816,-0.46001881704044156
899,Tamil-Nadu,6,15,2,32,0.2618251144886017,0.29924853054680156,-0.8547840885167624
